1427.677700,684.290334,5.000000,5.000000
1413.986594,676.170397,5.000000,5.000000
1398.273922,670.202870,5.000000,5.000000
1381.146405,666.433419,5.000000,5.000000
1363.210765,664.907707,5.000000,5.000000
1345.073723,665.671397,5.000000,5.000000
1327.341998,668.770152,5.000000,5.000000
1310.622313,674.249638,5.000000,5.000000
1295.507879,682.148852,5.000000,5.000000
1282.214046,692.320394,5.000000,5.000000
1270.536749,704.409960,5.000000,5.000000
1260.250073,718.052468,5.000000,5.000000
1251.128101,732.882837,5.000000,5.000000
1242.944919,748.535987,5.000000,5.000000
1235.474645,764.646917,5.000000,5.000000
1228.523850,780.930248,5.000000,5.000000
1221.992041,797.328614,5.000000,5.000000
1215.795258,813.825203,5.000000,5.000000
1209.849538,830.403207,5.000000,5.000000
1204.070921,847.045816,5.000000,5.000000
1198.375446,863.736220,5.000000,5.000000
1192.679151,880.457610,5.000000,5.000000
1186.897315,897.192514,5.000000,5.000000
1180.855038,913.845070,5.000000,5.000000
1174.203306,930.168053,5.000000,5.000000
1166.573245,945.896971,5.000000,5.000000
1157.595977,960.767333,5.000000,5.000000
1146.909128,974.518889,5.000000,5.000000
1134.688941,987.242619,5.000000,5.000000
1122.045379,999.638386,5.000000,5.000000
1110.172401,1012.460805,5.000000,5.000000
1099.763524,1026.136914,5.000000,5.000000
1090.761833,1040.602531,5.000000,5.000000
1083.048721,1055.753096,5.000000,5.000000
1076.505585,1071.484048,5.000000,5.000000
1071.013818,1087.690825,5.000000,5.000000
1066.454814,1104.268868,5.000000,5.000000
1062.709969,1121.113614,5.000000,5.000000
1059.660678,1138.120503,5.000000,5.000000
1057.188333,1155.184974,5.000000,5.000000
1055.169451,1172.200931,5.000000,5.000000
1052.926396,1188.888075,5.000000,5.000000
1048.724666,1204.633887,5.000000,5.000000
1041.298462,1219.020195,5.000000,5.000000
1031.176860,1232.336655,5.000000,5.000000
1019.230475,1245.007613,5.000000,5.000000
1006.329920,1257.457413,5.000000,5.000000
993.345808,1270.110402,5.000000,5.000000
981.123250,1283.376537,5.000000,5.000000
969.941555,1297.346636,5.000000,5.000000
959.525569,1311.798765,5.000000,5.000000
949.576899,1326.497884,5.000000,5.000000
939.797151,1341.208951,5.000000,5.000000
929.887932,1355.696925,5.000000,5.000000
919.550848,1369.726764,5.000000,5.000000
908.715976,1383.237482,5.000000,5.000000
898.818658,1397.314820,5.000000,5.000000
891.901478,1413.504335,5.000000,5.000000
889.497134,1432.179039,5.000000,5.000000
891.928678,1450.936495,5.000000,5.000000
899.344371,1466.973223,5.000000,5.000000
911.547682,1478.020734,5.000000,5.000000
927.026931,1483.851172,5.000000,5.000000
943.956916,1484.723151,5.000000,5.000000
960.512435,1480.895284,5.000000,5.000000
974.868286,1472.626183,5.000000,5.000000
985.253638,1460.190173,5.000000,5.000000
991.444673,1444.308567,5.000000,5.000000
994.949762,1426.203178,5.000000,5.000000
997.368835,1407.122272,5.000000,5.000000
1000.301822,1388.314117,5.000000,5.000000
1005.348651,1371.026978,5.000000,5.000000
1014.109184,1356.509070,5.000000,5.000000
1027.361113,1345.376178,5.000000,5.000000
1043.011785,1336.036162,5.000000,5.000000
1058.342538,1326.415342,5.000000,5.000000
1071.074993,1314.836027,5.000000,5.000000
1080.581947,1301.105579,5.000000,5.000000
1086.623396,1285.379514,5.000000,5.000000
1089.517402,1268.052865,5.000000,5.000000
1091.356890,1250.282438,5.000000,5.000000
1094.586141,1233.375754,5.000000,5.000000
1100.946573,1218.254525,5.000000,5.000000
1110.156113,1204.729743,5.000000,5.000000
1121.570754,1192.413730,5.000000,5.000000
1134.546486,1180.918806,5.000000,5.000000
1148.439303,1169.857294,5.000000,5.000000
1162.605195,1158.841515,5.000000,5.000000
1176.400156,1147.483789,5.000000,5.000000
1189.180176,1135.396439,5.000000,5.000000
1200.301248,1122.191785,5.000000,5.000000
1209.119364,1107.482149,5.000000,5.000000
1215.230119,1091.029700,5.000000,5.000000
1220.024001,1073.719136,5.000000,5.000000
1225.705495,1056.944228,5.000000,5.000000
1234.374335,1042.033048,5.000000,5.000000
1246.208041,1029.108232,5.000000,5.000000
1259.737833,1017.259999,5.000000,5.000000
1273.441724,1005.545204,5.000000,5.000000
1285.799718,993.022238,5.000000,5.000000
1295.718913,979.079483,5.000000,5.000000
1303.061977,963.843634,5.000000,5.000000
1307.821289,947.541602,5.000000,5.000000
1309.989226,930.400301,5.000000,5.000000
1309.558169,912.646643,5.000000,5.000000
1306.570382,894.518571,5.000000,5.000000
1302.817038,876.640675,5.000000,5.000000
1302.180261,860.095717,5.000000,5.000000
1306.447842,845.384059,5.000000,5.000000
1314.880794,832.312121,5.000000,5.000000
1326.603839,820.648891,5.000000,5.000000
1340.741702,810.163357,5.000000,5.000000
1356.419106,800.624509,5.000000,5.000000
1372.767640,791.791673,5.000000,5.000000
1389.051477,783.237556,5.000000,5.000000
1404.654685,774.366106,5.000000,5.000000
1418.965650,764.575193,5.000000,5.000000
1431.372759,753.262686,5.000000,5.000000
1441.264398,739.826457,5.000000,5.000000
1448.028953,723.664374,5.000000,5.000000
1451.054810,704.174309,5.000000,5.000000
1427.911471,684.489174,5.000000,5.000000
